Date,County_Name,State_Name,Confirmed,New,Death,Fatality_Rate,Last_Update,Latitude,Longitude,New_Death
2020-03-23,McKinley,New Mexico,2,0.0,0,0.0,2020-03-23 21:39 EDT,35.5804969,-108.26144340000002,0.0
2020-03-23,San Miguel,New Mexico,1,0.0,0,0.0,2020-03-23 21:39 EDT,32.156290000000006,-106.73563999999999,0.0
2020-03-23,Lea,New Mexico,1,0.0,0,0.0,2020-03-23 21:39 EDT,32.7921237,-103.4124297,0.0
2020-03-23,Oklahoma,Oklahoma,29,3.0,0,0.0,2020-03-23 21:39 EDT,35.582684,-97.50859940000001,0.0
2020-03-23,Cleveland,Oklahoma,16,3.0,0,0.0,2020-03-23 21:39 EDT,35.2030938,-97.3263907,0.0
2020-03-23,Tulsa,Oklahoma,11,5.0,1,0.0909091,2020-03-23 21:39 EDT,36.15011,-95.99351999999999,1.0
2020-03-23,Kay,Oklahoma,5,1.0,0,0.0,2020-03-23 21:39 EDT,36.8180061,-97.14387070000001,0.0
2020-03-23,Payne,Oklahoma,3,1.0,0,0.0,2020-03-23 21:39 EDT,36.0773271,-96.9757817,0.0
2020-03-23,Pawnee,Oklahoma,3,0.0,1,0.3333333,2020-03-23 21:39 EDT,36.316907799999996,-96.69931209999999,1.0
2020-03-23,Canadian,Oklahoma,2,0.0,0,0.0,2020-03-23 21:39 EDT,35.5425812,-97.98256479999999,0.0
2020-03-23,Washington,Oklahoma,2,0.0,0,0.0,2020-03-23 21:39 EDT,36.7152459,-95.90436640000001,0.0
2020-03-23,Garvin,Oklahoma,2,0.0,0,0.0,2020-03-23 21:39 EDT,34.7045826,-97.3092962,0.0
2020-03-23,Jackson,Oklahoma,1,0.0,0,0.0,2020-03-23 21:39 EDT,34.586625399999996,-99.4160473,0.0
2020-03-23,Custer,Oklahoma,1,0.0,0,0.0,2020-03-23 21:39 EDT,35.6388575,-99.00153879999999,0.0
2020-03-23,Grady,Oklahoma,1,0.0,0,0.0,2020-03-23 21:39 EDT,35.0171184,-97.8840235,0.0
2020-03-23,Logan,Oklahoma,1,0.0,0,0.0,2020-03-23 21:39 EDT,35.9193151,-97.4433147,0.0
2020-03-23,McClain,Oklahoma,1,0.0,0,0.0,2020-03-23 21:39 EDT,35.0093484,-97.4441735,0.0
2020-03-23,Muskogee,Oklahoma,1,0.0,0,0.0,2020-03-23 21:39 EDT,35.6161126,-95.37946540000002,0.0
2020-03-23,Noble,Oklahoma,1,0.0,0,0.0,2020-03-23 21:39 EDT,36.3885784,-97.230559,0.0
2020-03-23,Pontotoc,Oklahoma,1,1.0,0,0.0,2020-03-23 21:39 EDT,34.7280151,-96.6843415,0.0
2020-03-23,Honolulu,Hawaii,53,12.0,0,0.0,2020-03-23 21:39 EDT,21.30493,-157.85788,0.0
2020-03-23,Maui,Hawaii,11,2.0,0,0.0,2020-03-23 21:39 EDT,20.859535100000002,-156.5646068,0.0
2020-03-23,Hawaii,Hawaii,5,5.0,0,0.0,2020-03-23 21:39 EDT,19.598117499999997,-155.5183607,0.0
2020-03-23,Kauai,Hawaii,3,0.0,0,0.0,2020-03-23 21:39 EDT,22.0825024,-159.7275965,0.0
2020-03-23,Chittenden,Vermont,32,10.0,4,0.125,2020-03-23 21:39 EDT,44.4579951,-73.0540497,4.0
2020-03-23,Windsor,Vermont,12,4.0,1,0.08333330000000001,2020-03-23 21:39 EDT,43.48115,-72.38580999999999,1.0
2020-03-23,Addison,Vermont,6,3.0,0,0.0,2020-03-23 21:39 EDT,44.028073600000006,-73.1315288,0.0
2020-03-23,Windham,Vermont,5,0.0,0,0.0,2020-03-23 21:39 EDT,42.9906195,-72.7139095,0.0
2020-03-23,Bennington,Vermont,4,0.0,0,0.0,2020-03-23 21:39 EDT,42.87672,-73.19818000000001,0.0
2020-03-23,Rutland,Vermont,4,1.0,0,0.0,2020-03-23 21:39 EDT,43.5798276,-73.0358582,0.0
2020-03-23,Washington,Vermont,3,1.0,0,0.0,2020-03-23 21:39 EDT,44.2734456,-72.61485920000001,0.0
2020-03-23,Orange,Vermont,3,0.0,0,0.0,2020-03-23 21:39 EDT,44.148540000000004,-72.40233,0.0
2020-03-23,Franklin,Vermont,2,0.0,0,0.0,2020-03-23 21:39 EDT,44.8573171,-72.89153540000001,0.0
2020-03-23,Orleans,Vermont,2,2.0,0,0.0,2020-03-23 21:39 EDT,44.8288467,-72.24379499999999,0.0
2020-03-23,Lamoille,Vermont,1,1.0,0,0.0,2020-03-23 21:39 EDT,44.6057044,-72.6414707,0.0
2020-03-23,Caledonia,Vermont,1,1.0,0,0.0,2020-03-23 21:39 EDT,44.4647375,-72.10233249999999,0.0
2020-03-23,New Castle,Delaware,44,5.0,0,0.0,2020-03-23 21:39 EDT,39.65977,-75.56394,0.0
2020-03-23,Sussex,Delaware,18,6.0,0,0.0,2020-03-23 21:39 EDT,38.6620172,-75.39879570000001,0.0
2020-03-23,Kent,Delaware,6,1.0,0,0.0,2020-03-23 21:39 EDT,39.088814500000005,-75.5671303,0.0
2020-03-23,Blaine,Idaho,35,14.0,0,0.0,2020-03-23 21:39 EDT,43.4123346,-113.9798058,0.0
2020-03-23,Ada,Idaho,13,0.0,0,0.0,2020-03-23 21:39 EDT,43.4510569,-116.2411338,0.0
2020-03-23,Kootenai,Idaho,6,0.0,0,0.0,2020-03-23 21:39 EDT,47.6775873,-116.69713190000002,0.0
2020-03-23,Canyon,Idaho,3,0.0,0,0.0,2020-03-23 21:39 EDT,43.625067,-116.7092605,0.0
2020-03-23,Teton,Idaho,2,0.0,0,0.0,2020-03-23 21:39 EDT,43.75945170000001,-111.2076444,0.0
2020-03-23,Madison,Idaho,2,0.0,0,0.0,2020-03-23 21:39 EDT,43.7841856,-111.6591909,0.0
2020-03-23,Bingham,Idaho,2,0.0,0,0.0,2020-03-23 21:39 EDT,43.2186508,-112.3950328,0.0
2020-03-23,Bannock,Idaho,2,2.0,0,0.0,2020-03-23 21:39 EDT,42.6593774,-112.2110229,0.0
2020-03-23,Twin Falls,Idaho,1,0.0,0,0.0,2020-03-23 21:39 EDT,42.55619,-114.4696,0.0
2020-03-23,Valley,Idaho,1,0.0,0,0.0,2020-03-23 21:39 EDT,44.7684499,-115.56055570000001,0.0
2020-03-23,Cassia,Idaho,1,1.0,0,0.0,2020-03-23 21:39 EDT,42.2838939,-113.60029440000001,0.0
2020-03-23,Douglas,Nebraska,34,0.0,0,0.0,2020-03-23 21:39 EDT,41.295351600000004,-96.15533409999999,0.0
2020-03-23,Sarpy,Nebraska,5,0.0,0,0.0,2020-03-23 21:39 EDT,41.1128626,-96.1134336,0.0
2020-03-23,Lincoln,Nebraska,3,0.0,0,0.0,2020-03-23 21:39 EDT,41.047785299999994,-100.7451548,0.0
2020-03-23,Knox,Nebraska,2,0.0,0,0.0,2020-03-23 21:39 EDT,42.631654600000005,-97.89463640000001,0.0
2020-03-23,Lancaster,Nebraska,2,0.0,0,0.0,2020-03-23 21:39 EDT,40.784170200000005,-96.6877405,0.0
2020-03-23,Buffalo,Nebraska,2,0.0,0,0.0,2020-03-23 21:39 EDT,40.855734000000005,-99.0748,0.0
2020-03-23,Cass,Nebraska,1,0.0,0,0.0,2020-03-23 21:39 EDT,40.909757899999995,-96.14136090000001,0.0
2020-03-23,Adams,Nebraska,1,0.0,0,0.0,2020-03-23 21:39 EDT,40.524454399999996,-98.501202,0.0
2020-03-23,Nemaha,Nebraska,1,0.0,0,0.0,2020-03-23 21:39 EDT,40.3849977,-95.85407459999999,0.0
2020-03-23,Gage,Nebraska,1,1.0,0,0.0,2020-03-23 21:39 EDT,40.26193060000001,-96.6894642,0.0
2020-03-23,Gallatin,Montana,16,6.0,0,0.0,2020-03-23 21:39 EDT,45.5404518,-111.17041090000002,0.0
2020-03-23,Yellowstone,Montana,7,1.0,0,0.0,2020-03-23 21:39 EDT,45.93711629999999,-108.2743481,0.0
2020-03-23,Missoula,Montana,6,3.0,0,0.0,2020-03-23 21:39 EDT,46.87278,-113.99625,0.0
2020-03-23,Flathead,Montana,4,2.0,0,0.0,2020-03-23 21:39 EDT,48.297954100000005,-114.0491365,0.0
2020-03-23,Lewis and Clark,Montana,3,0.0,0,0.0,2020-03-23 21:39 EDT,47.124815000000005,-112.3941446,0.0
2020-03-23,Cascade,Montana,3,0.0,0,0.0,2020-03-23 21:39 EDT,47.3076531,-111.3468672,0.0
2020-03-23,Silver Bow,Montana,2,0.0,0,0.0,2020-03-23 21:39 EDT,45.99544,-112.65661000000001,0.0
2020-03-23,Broadwater,Montana,1,0.0,0,0.0,2020-03-23 21:39 EDT,46.2694,-111.452,0.0
2020-03-23,Roosevelt,Montana,1,0.0,0,0.0,2020-03-23 21:39 EDT,48.29567120000001,-105.01703529999999,0.0
2020-03-23,Madison,Montana,1,0.0,0,0.0,2020-03-23 21:39 EDT,45.3008648,-111.9203794,0.0
2020-03-23,Ravalli,Montana,1,0.0,0,0.0,2020-03-23 21:39 EDT,46.08168320000001,-114.12154369999999,0.0
2020-03-23,Burleigh,North Dakota,16,0.0,0,0.0,2020-03-23 21:39 EDT,46.9780104,-100.4669442,0.0
2020-03-23,Morton,North Dakota,7,0.0,0,0.0,2020-03-23 21:39 EDT,46.71678120000001,-101.28570520000001,0.0
2020-03-23,Ward,North Dakota,3,0.0,0,0.0,2020-03-23 21:39 EDT,48.2216809,-101.5418179,0.0
2020-03-23,Pierce,North Dakota,2,0.0,0,0.0,2020-03-23 21:39 EDT,48.2495881,-99.97183050000001,0.0
2020-03-23,Cass,North Dakota,1,0.0,0,0.0,2020-03-23 21:39 EDT,46.9329695,-97.2481212,0.0
2020-03-23,Ramsey,North Dakota,1,0.0,0,0.0,2020-03-23 21:39 EDT,48.280143,-98.7082252,0.0
2020-03-23,Anchorage,Alaska,13,7.0,0,0.0,2020-03-23 21:39 EDT,61.217530000000004,-149.85825,0.0
2020-03-23,Fairbanks North Star,Alaska,7,0.0,0,0.0,2020-03-23 21:39 EDT,64.8085066,-146.56348119999998,0.0
2020-03-23,Ketchikan Gateway,Alaska,6,0.0,0,0.0,2020-03-23 21:39 EDT,55.00186529999999,-130.54977,0.0
2020-03-23,Matanuska-Susitna Borough,Alaska,2,2.0,0,0.0,2020-03-23 21:39 EDT,62.31574870000001,-149.57491230000002,0.0
2020-03-23,Seward,Alaska,1,0.0,0,0.0,2020-03-23 21:39 EDT,60.11235,-149.44294,0.0
2020-03-23,Soldotna,Alaska,1,0.0,0,0.0,2020-03-23 21:39 EDT,60.50043,-151.08978000000002,0.0
2020-03-23,Sterling,Alaska,1,0.0,0,0.0,2020-03-23 21:39 EDT,60.537459999999996,-150.76303000000001,0.0
2020-03-23,Juneau,Alaska,1,1.0,0,0.0,2020-03-23 21:39 EDT,58.4580103,-134.17676799999998,0.0
2020-03-23,Puerto Rico,Puerto Rico,31,8.0,2,0.06451609999999999,2020-03-23 21:39 EDT,18.2226065,-66.4689534,2.0
2020-03-23,Guam,Guam,29,2.0,1,0.0344828,2020-03-23 21:39 EDT,13.52808,144.85503,1.0
2020-03-23,Beadle,South Dakota,12,2.0,0,0.0,2020-03-23 21:39 EDT,44.4144846,-98.2781099,0.0
2020-03-23,Minnehaha,South Dakota,5,0.0,0,0.0,2020-03-23 21:39 EDT,43.6741776,-96.7914246,0.0
2020-03-23,Davison,South Dakota,2,1.0,0,0.0,2020-03-23 21:39 EDT,43.6747283,-98.14595899999999,0.0
2020-03-23,McCook,South Dakota,2,1.0,0,0.0,2020-03-23 21:39 EDT,43.6743065,-97.36842159999999,0.0
2020-03-23,Pennington,South Dakota,1,0.0,1,1.0,2020-03-23 21:39 EDT,44.003745,-102.82390079999999,1.0
2020-03-23,Charles Mix,South Dakota,1,0.0,0,0.0,2020-03-23 21:39 EDT,43.207474600000005,-98.5766704,0.0
2020-03-23,Bon Homme,South Dakota,1,0.0,0,0.0,2020-03-23 21:39 EDT,42.9933604,-97.8866697,0.0
2020-03-23,Brown,South Dakota,1,0.0,0,0.0,2020-03-23 21:39 EDT,45.58974,-98.3515913,0.0
2020-03-23,Codington,South Dakota,1,1.0,0,0.0,2020-03-23 21:39 EDT,44.9778512,-97.1885702,0.0
2020-03-23,Hughes,South Dakota,1,1.0,0,0.0,2020-03-23 21:39 EDT,44.3943316,-99.9853476,0.0
2020-03-23,Lyman,South Dakota,1,1.0,0,0.0,2020-03-23 21:39 EDT,43.8929823,-99.8598104,0.0
2020-03-23,Fremont,Wyoming,10,0.0,0,0.0,2020-03-23 21:39 EDT,43.0405186,-108.63049740000001,0.0
2020-03-23,Laramie,Wyoming,7,1.0,0,0.0,2020-03-23 21:39 EDT,41.3069613,-104.68954980000001,0.0
2020-03-23,Sheridan,Wyoming,4,0.0,0,0.0,2020-03-23 21:39 EDT,44.79792,-106.95586999999999,0.0
2020-03-23,Teton,Wyoming,2,0.0,0,0.0,2020-03-23 21:39 EDT,43.9188511,-110.5962596,0.0
2020-03-23,Carbon,Wyoming,2,1.0,0,0.0,2020-03-23 21:39 EDT,41.694607399999995,-106.9306547,0.0
2020-03-23,Park,Wyoming,1,0.0,0,0.0,2020-03-23 21:39 EDT,44.5205511,-109.5884635,0.0
2020-03-23,Campbell,Wyoming,1,0.0,0,0.0,2020-03-23 21:39 EDT,44.2484104,-105.5483854,0.0
2020-03-23,Natrona,Wyoming,1,0.0,0,0.0,2020-03-23 21:39 EDT,42.9621539,-106.7985971,0.0
2020-03-23,Jefferson,West Virginia,3,0.0,0,0.0,2020-03-23 21:39 EDT,39.307692700000004,-77.8626944,0.0
2020-03-23,Kanawha,West Virginia,3,0.0,0,0.0,2020-03-23 21:39 EDT,38.33646160000001,-81.52819579999999,0.0
2020-03-23,Mercer,West Virginia,2,0.0,0,0.0,2020-03-23 21:39 EDT,37.4055652,-81.1114323,0.0
2020-03-23,Tucker,West Virginia,2,0.0,0,0.0,2020-03-23 21:39 EDT,39.1135508,-79.5649213,0.0
2020-03-23,Monongalia,West Virginia,2,0.0,0,0.0,2020-03-23 21:39 EDT,39.6302339,-80.0465546,0.0
2020-03-23,Marshall,West Virginia,2,0.0,0,0.0,2020-03-23 21:39 EDT,39.8601492,-80.661052,0.0
2020-03-23,Jackson,West Virginia,1,0.0,0,0.0,2020-03-23 21:39 EDT,38.832745200000005,-81.6732357,0.0
2020-03-23,Putnam,West Virginia,1,0.0,0,0.0,2020-03-23 21:39 EDT,38.5086253,-81.9090471,0.0
2020-03-23,Unassigned,New York,62,39.0,36,0.5806452,2020-03-23 21:39 EDT,42.165726,-74.948051,36.0
2020-03-23,Unassigned,New Jersey,419,198.0,9,0.0214797,2020-03-23 21:39 EDT,40.298904,-74.521011,9.0
2020-03-23,Unassigned,Washington,114,-50.0,0,0.0,2020-03-23 21:39 EDT,47.400902,-121.490494,0.0
2020-03-23,Unassigned,Illinois,63,61.0,0,0.0,2020-03-23 21:39 EDT,40.349457,-88.986137,0.0
2020-03-23,Unassigned,Florida,0,-1.0,1,1.0,2020-03-23 21:39 EDT,27.766278999999997,-81.68678299999999,1.0
2020-03-23,Unassigned,Louisiana,11,-39.0,0,0.0,2020-03-23 21:39 EDT,31.169546,-91.867805,0.0
2020-03-23,Unassigned,Georgia,46,19.0,11,0.23913040000000002,2020-03-23 21:39 EDT,33.040619,-83.643074,11.0
2020-03-23,Unassigned,Massachusetts,53,23.0,7,0.1320755,2020-03-23 21:39 EDT,42.230171,-71.530106,7.0
2020-03-23,Unassigned,Colorado,5,4.0,0,0.0,2020-03-23 21:39 EDT,39.059810999999996,-105.311104,0.0
2020-03-23,Unassigned,Tennessee,54,54.0,0,0.0,2020-03-23 21:39 EDT,35.747845,-86.69234499999999,0.0
2020-03-23,Unassigned,Indiana,56,56.0,0,0.0,2020-03-23 21:39 EDT,39.849426,-86.258278,0.0
2020-03-23,Unassigned,Nevada,89,53.0,0,0.0,2020-03-23 21:39 EDT,38.313515,-117.055374,0.0
2020-03-23,Unassigned,Minnesota,1,1.0,0,0.0,2020-03-23 21:39 EDT,45.694454,-93.900192,0.0
2020-03-23,Unassigned,Arkansas,8,-113.0,0,0.0,2020-03-23 21:39 EDT,34.969704,-92.37312299999999,0.0
2020-03-23,Unassigned,Missouri,4,4.0,0,0.0,2020-03-23 21:39 EDT,38.456084999999995,-92.288368,0.0
2020-03-23,Unassigned,Kentucky,15,-24.0,0,0.0,2020-03-23 21:39 EDT,37.66814,-84.670067,0.0
2020-03-23,Unassigned,Maine,5,-3.0,0,0.0,2020-03-23 21:39 EDT,44.693946999999994,-69.381927,0.0
2020-03-23,Unassigned,Rhode Island,5,-3.0,0,0.0,2020-03-23 21:39 EDT,41.680893,-71.51178,0.0
2020-03-23,Unassigned,New Hampshire,23,23.0,0,0.0,2020-03-23 21:39 EDT,43.452492,-71.563896,0.0
2020-03-23,Unassigned,Hawaii,5,5.0,0,0.0,2020-03-23 21:39 EDT,21.094317999999998,-157.49833700000002,0.0
2020-03-23,Unassigned,Montana,1,0.0,0,0.0,2020-03-23 21:39 EDT,46.921925,-110.454353,0.0
2020-03-23,Unassigned,North Dakota,3,3.0,0,0.0,2020-03-23 21:39 EDT,47.528912,-99.784012,0.0
2020-03-23,Unassigned,US Virgin Islands,17,11.0,0,0.0,2020-03-23 21:39 EDT,17.752625,-64.73541999999999,0.0
2020-03-24,New York,New York,13119,814.0,125,0.0095282,2020-03-24 11:13 EDT,40.71455,-74.00714,125.0
2020-03-24,Westchester,New York,2894,0.0,1,0.0003455,2020-03-24 11:13 EDT,41.163197600000004,-73.7560629,1.0
2020-03-24,Nassau,New York,2442,0.0,9,0.0036854999999999995,2020-03-24 11:13 EDT,40.7416523,-73.58899620000001,9.0
2020-03-24,Suffolk,New York,1458,0.0,13,0.0089163,2020-03-24 11:13 EDT,40.8773281,-72.85898040000001,13.0
2020-03-24,Rockland,New York,592,0.0,5,0.008445900000000001,2020-03-24 11:13 EDT,41.152374,-74.0240103,5.0
2020-03-24,Orange,New York,389,0.0,0,0.0,2020-03-24 11:13 EDT,41.4020682,-74.30559570000001,0.0
2020-03-24,Albany,New York,127,0.0,0,0.0,2020-03-24 11:13 EDT,42.65155,-73.75520999999999,0.0
2020-03-24,Dutchess,New York,100,0.0,1,0.01,2020-03-24 11:13 EDT,41.7647751,-73.7428168,1.0
2020-03-24,Monroe,New York,95,14.0,3,0.0315789,2020-03-24 11:13 EDT,43.1460428,-77.69674909999999,3.0
2020-03-24,Erie,New York,92,5.0,0,0.0,2020-03-24 11:13 EDT,42.7638212,-78.7322497,0.0
2020-03-24,Saratoga,New York,53,18.0,0,0.0,2020-03-24 11:13 EDT,43.06974,-73.63661,0.0
2020-03-24,Onondaga,New York,53,0.0,0,0.0,2020-03-24 11:13 EDT,43.004870000000004,-76.1836,0.0
2020-03-24,Putnam,New York,45,0.0,0,0.0,2020-03-24 11:13 EDT,41.426534499999995,-73.7494999,0.0
2020-03-24,Schenectady,New York,44,12.0,0,0.0,2020-03-24 11:13 EDT,42.81238,-73.94122,0.0
2020-03-24,Ulster,New York,35,17.0,0,0.0,2020-03-24 11:13 EDT,41.95986,-73.99033,0.0
2020-03-24,Rensselaer,New York,29,0.0,0,0.0,2020-03-24 11:13 EDT,42.7108626,-73.5097379,0.0
2020-03-24,Sullivan,New York,23,11.0,0,0.0,2020-03-24 11:13 EDT,41.7163135,-74.7681108,0.0
2020-03-24,Columbia,New York,17,0.0,0,0.0,2020-03-24 11:13 EDT,42.2500108,-73.6318613,0.0
2020-03-24,Tompkins,New York,15,0.0,0,0.0,2020-03-24 11:13 EDT,42.449335,-76.4706436,0.0
2020-03-24,Oneida,New York,10,3.0,0,0.0,2020-03-24 11:13 EDT,43.243065,-75.425836,0.0
2020-03-24,Niagara,New York,10,0.0,0,0.0,2020-03-24 11:13 EDT,43.1999815,-78.74522259999999,0.0
2020-03-24,Broome,New York,9,2.0,1,0.1111111,2020-03-24 11:13 EDT,42.160218,-75.8196459,1.0
2020-03-24,Ontario,New York,6,0.0,0,0.0,2020-03-24 11:13 EDT,42.852889399999995,-77.299811,0.0
2020-03-24,Clinton,New York,6,0.0,0,0.0,2020-03-24 11:13 EDT,44.7904,-73.6006,0.0
2020-03-24,Wayne,New York,6,3.0,0,0.0,2020-03-24 11:13 EDT,42.474131,-77.09816,0.0
2020-03-24,Steuben,New York,5,0.0,0,0.0,2020-03-24 11:13 EDT,42.2678268,-77.383826,0.0
2020-03-24,Herkimer,New York,4,0.0,0,0.0,2020-03-24 11:13 EDT,43.0259,-74.98433,0.0
2020-03-24,Greene,New York,4,0.0,0,0.0,2020-03-24 11:13 EDT,42.27654570000001,-74.12261590000001,0.0
2020-03-24,Wyoming,New York,4,2.0,1,0.25,2020-03-24 11:13 EDT,42.7024266,-78.22443259999999,1.0
2020-03-24,Madison,New York,4,0.0,1,0.25,2020-03-24 11:13 EDT,42.9129075,-75.669789,1.0
2020-03-24,Delaware,New York,3,0.0,0,0.0,2020-03-24 11:13 EDT,42.198043299999995,-74.966352,0.0
2020-03-24,Montgomery,New York,3,0.0,0,0.0,2020-03-24 11:13 EDT,42.90229179999999,-74.4396009,0.0
2020-03-24,Essex,New York,3,0.0,0,0.0,2020-03-24 11:13 EDT,44.107557,-73.7912585,0.0
2020-03-24,Washington,New York,3,2.0,0,0.0,2020-03-24 11:13 EDT,43.312271100000004,-73.4309623,0.0
2020-03-24,Chenango,New York,3,0.0,0,0.0,2020-03-24 11:13 EDT,42.493494399999996,-75.61153709999999,0.0
2020-03-24,Livingston,New York,3,0.0,0,0.0,2020-03-24 11:13 EDT,42.728083500000004,-77.7754386,0.0
2020-03-24,Chemung,New York,3,1.0,0,0.0,2020-03-24 11:13 EDT,42.1411881,-76.76001059999999,0.0
2020-03-24,Allegany,New York,2,0.0,0,0.0,2020-03-24 11:13 EDT,42.2573979,-78.02755440000001,0.0
2020-03-24,Warren,New York,2,1.0,0,0.0,2020-03-24 11:13 EDT,43.5592099,-73.8588116,0.0
2020-03-24,Hamilton,New York,2,0.0,0,0.0,2020-03-24 11:13 EDT,43.6613037,-74.49733570000001,0.0
2020-03-24,Jefferson,New York,2,0.0,0,0.0,2020-03-24 11:13 EDT,44.0410342,-75.9122553,0.0
2020-03-24,Cortland,New York,2,0.0,0,0.0,2020-03-24 11:13 EDT,42.5950011,-76.07023740000001,0.0
2020-03-24,Oswego,New York,2,0.0,0,0.0,2020-03-24 11:13 EDT,43.436525700000004,-76.149244,0.0
2020-03-24,Cayuga,New York,2,2.0,0,0.0,2020-03-24 11:13 EDT,42.921452,-76.54917490000001,0.0
2020-03-24,Tioga,New York,1,0.0,0,0.0,2020-03-24 11:13 EDT,42.06057,-76.34519,0.0
2020-03-24,Genesee,New York,1,0.0,0,0.0,2020-03-24 11:13 EDT,43.0009402,-78.1936949,0.0
2020-03-24,Schoharie,New York,1,0.0,0,0.0,2020-03-24 11:13 EDT,42.5882075,-74.44213590000001,0.0
2020-03-24,Fulton,New York,1,0.0,0,0.0,2020-03-24 11:13 EDT,43.1124027,-74.4351628,0.0
2020-03-24,Otsego,New York,1,0.0,0,0.0,2020-03-24 11:13 EDT,42.6337375,-75.0325623,0.0
2020-03-24,St. Lawrence,New York,1,1.0,0,0.0,2020-03-24 11:13 EDT,44.17727,-76.16771999999999,0.0
2020-03-24,Bergen,New Jersey,609,0.0,6,0.0098522,2020-03-24 11:13 EDT,40.9594915,-74.074442,6.0
2020-03-24,Essex,New Jersey,273,0.0,4,0.014652000000000002,2020-03-24 11:13 EDT,40.7877926,-74.2476006,4.0
2020-03-24,Monmouth,New Jersey,238,0.0,3,0.012605,2020-03-24 11:13 EDT,40.2600411,-74.2219463,3.0
2020-03-24,Middlesex,New Jersey,210,0.0,0,0.0,2020-03-24 11:13 EDT,40.57936,-74.50067,0.0
2020-03-24,Hudson,New Jersey,190,0.0,1,0.0052632,2020-03-24 11:13 EDT,40.740342299999995,-74.07410970000001,1.0
2020-03-24,Union,New Jersey,189,0.0,0,0.0,2020-03-24 11:13 EDT,40.69635,-74.26957,0.0
2020-03-24,Morris,New Jersey,177,0.0,1,0.0056497,2020-03-24 11:13 EDT,40.862019000000004,-74.5442741,1.0
2020-03-24,Ocean,New Jersey,144,0.0,1,0.0069444,2020-03-24 11:13 EDT,39.90927429999999,-74.2969653,1.0
2020-03-24,Passaic,New Jersey,141,0.0,0,0.0,2020-03-24 11:13 EDT,40.86034,-74.12374,0.0
2020-03-24,Somerset,New Jersey,67,0.0,1,0.014925399999999998,2020-03-24 11:13 EDT,40.49859,-74.52249,1.0
2020-03-24,Mercer,New Jersey,50,0.0,0,0.0,2020-03-24 11:13 EDT,40.2833191,-74.70157370000001,0.0
2020-03-24,Burlington,New Jersey,36,0.0,0,0.0,2020-03-24 11:13 EDT,40.07687,-74.85775,0.0
2020-03-24,Camden,New Jersey,33,0.0,1,0.030302999999999997,2020-03-24 11:13 EDT,39.94525,-75.11913,1.0
2020-03-24,Hunterdon,New Jersey,18,0.0,0,0.0,2020-03-24 11:13 EDT,40.5672532,-74.9121792,0.0
2020-03-24,Sussex,New Jersey,15,0.0,0,0.0,2020-03-24 11:13 EDT,41.139345,-74.6906776,0.0
2020-03-24,Gloucester,New Jersey,13,0.0,0,0.0,2020-03-24 11:13 EDT,39.7172011,-75.1416437,0.0
2020-03-24,Warren,New Jersey,12,0.0,0,0.0,2020-03-24 11:13 EDT,40.8573236,-74.997063,0.0
2020-03-24,Atlantic,New Jersey,6,0.0,0,0.0,2020-03-24 11:13 EDT,39.4806564,-74.6726431,0.0
2020-03-24,Cape May,New Jersey,2,0.0,0,0.0,2020-03-24 11:13 EDT,38.93547,-74.92137,0.0
2020-03-24,Cumberland,New Jersey,1,0.0,0,0.0,2020-03-24 11:13 EDT,39.3731149,-75.1106192,0.0
2020-03-24,Salem,New Jersey,1,0.0,0,0.0,2020-03-24 11:13 EDT,39.5766133,-75.35810749999999,0.0
2020-03-24,Los Angeles,California,540,0.0,8,0.0148148,2020-03-24 11:13 EDT,34.053490000000004,-118.24531999999999,8.0
2020-03-24,Santa Clara,California,321,0.0,13,0.040498400000000004,2020-03-24 11:13 EDT,37.35579,-121.95508999999998,13.0
2020-03-24,San Diego,California,226,0.0,1,0.0044248000000000004,2020-03-24 11:13 EDT,32.71568,-117.16171000000001,1.0
2020-03-24,San Mateo,California,142,0.0,1,0.0070423000000000005,2020-03-24 11:13 EDT,37.54704,-122.31485,1.0
2020-03-24,San Francisco,California,131,0.0,0,0.0,2020-03-24 11:13 EDT,37.777120000000004,-122.41963999999999,0.0
2020-03-24,Orange,California,125,0.0,0,0.0,2020-03-24 11:13 EDT,33.78787,-117.85071,0.0
2020-03-24,Alameda,California,122,0.0,1,0.008196700000000001,2020-03-24 11:13 EDT,37.76683,-122.2453,1.0
2020-03-24,Sacramento,California,88,0.0,4,0.0454545,2020-03-24 11:13 EDT,38.579440000000005,-121.49085,4.0
2020-03-24,Contra Costa,California,71,0.0,1,0.0140845,2020-03-24 11:13 EDT,37.9179373,-121.9259354,1.0
2020-03-24,San Joaquin,California,51,0.0,2,0.0392157,2020-03-24 11:13 EDT,37.9347956,-121.2713112,2.0
2020-03-24,Marin,California,47,9.0,0,0.0,2020-03-24 11:13 EDT,38.07188729999999,-122.7195348,0.0
2020-03-24,Riverside,California,46,0.0,6,0.1304348,2020-03-24 11:13 EDT,33.98171,-117.37404,6.0
2020-03-24,Ventura,California,35,0.0,1,0.0285714,2020-03-24 11:13 EDT,34.28082,-119.29231999999999,1.0
2020-03-24,San Luis Obispo,California,33,0.0,0,0.0,2020-03-24 11:13 EDT,35.285790000000006,-120.66275,0.0
2020-03-24,Sonoma,California,29,0.0,1,0.0344828,2020-03-24 11:13 EDT,38.29188,-122.45728000000001,1.0
